date,air_temp_C,pressure_kPa,wind_speed_m_s,moon_phase,summer_factor,estimated_water_temp_C
2024-10-06,11.53,101.07,7.46,Waning,0.0,10.36
2024-10-07,11.02,100.99,2.82,Waning,0.0,10.42
2024-10-08,12.13,100.96,7.18,Waning,0.0,10.87
2024-10-09,11.96,99.5,11.11,New Moon,0.0,10.33
2024-10-10,12.81,98.77,10.66,First Quarter,0.0,11.04
2024-10-11,8.93,99.63,6.5,First Quarter,0.0,8.37
2024-10-12,9.47,101.33,6.27,First Quarter,0.0,8.84
2024-10-13,10.78,100.99,6.72,First Quarter,0.0,9.84
2024-10-14,10.06,100.84,3.02,First Quarter,0.0,9.63
2024-10-15,8.28,101.79,8.14,First Quarter,0.0,7.7
2024-10-16,9.03,102.66,7.3,Full Moon,0.0,8.77
2024-10-17,10.77,102.39,9.28,Full Moon,0.0,9.96
2024-10-18,11.13,102.04,8.41,Full Moon,0.0,10.33
2024-10-19,11.24,102.22,8.46,Full Moon,0.0,10.42
2024-10-20,11.07,101.97,9.61,Full Moon,0.0,10.16
2024-10-21,11.56,101.03,10.82,Full Moon,0.0,10.43
2024-10-22,10.4,101.29,8.14,Full Moon,0.0,9.77
2024-10-23,10.03,101.56,9.51,Last Quarter,0.0,8.96
2024-10-24,10.38,102.12,7.02,Last Quarter,0.0,9.5
2024-10-25,9.42,101.87,7.67,Last Quarter,0.0,8.66
2024-10-26,8.27,101.82,2.5,Last Quarter,0.0,8.26
2024-10-27,10.21,101.1,9.26,Last Quarter,0.0,9.13
2024-10-28,8.39,101.12,7.52,Last Quarter,0.0,7.85
2024-10-29,7.36,101.51,6.79,Last Quarter,0.0,7.1
2024-10-30,8.51,100.71,9.47,Last Quarter,0.0,7.74
2024-10-31,7.5,100.42,5.83,Waning,0.0,7.3
2024-11-01,7.73,99.15,12.76,Waning,0.0,6.77
2024-11-02,5.15,101.63,13.44,Waning,0.0,4.67
2024-11-03,6.16,101.19,11.55,Waning,0.0,5.66
2024-11-04,5.91,102.41,7.36,Waning,0.0,5.89
2024-11-05,6.78,102.02,7.19,Waning,0.0,6.6
2024-11-06,5.83,102.31,5.91,Waning,0.0,5.97
2024-11-07,6.45,102.84,6.03,New Moon,0.0,6.46
2024-11-08,6.22,103.18,6.34,New Moon,0.0,6.25
2024-11-09,5.25,103.16,3.39,First Quarter,0.0,5.77
2024-11-10,5.02,102.99,3.2,First Quarter,0.0,5.6
2024-11-11,6.06,102.47,4.92,First Quarter,0.0,6.26
2024-11-12,4.72,102.83,5.38,First Quarter,0.0,5.14
2024-11-13,5.44,101.97,7.17,First Quarter,0.0,5.53
2024-11-14,5.61,101.11,8.3,First Quarter,0.0,5.54
2024-11-15,5.89,100.46,7.42,Full Moon,0.0,6.22
2024-11-16,7.49,99.0,11.48,Full Moon,0.0,7.08
2024-11-17,5.3,98.08,10.85,Full Moon,0.0,5.39
2024-11-18,3.55,98.73,7.07,Full Moon,0.0,4.37
2024-11-19,2.24,99.47,3.87,Full Moon,0.0,3.65
2024-11-20,1.99,98.15,13.34,Full Moon,0.0,2.49
2024-11-21,0.64,97.36,11.57,Full Moon,0.0,1.58
2024-11-22,-1.97,98.41,9.39,Last Quarter,0.0,-0.66
2024-11-23,-0.31,99.82,7.74,Last Quarter,0.0,0.85
2024-11-24,2.69,100.72,9.05,Last Quarter,0.0,3.13
2024-11-25,6.78,99.62,11.98,Last Quarter,0.0,6.1
2024-11-26,6.18,100.23,8.57,Last Quarter,0.0,5.96
2024-11-27,4.79,101.06,4.61,Last Quarter,0.0,5.26
2024-11-28,4.02,101.76,5.59,Last Quarter,0.0,4.55
2024-11-29,1.61,102.27,6.73,Waning,0.0,2.51
2024-11-30,4.34,101.92,9.15,Waning,0.0,4.45
2024-12-01,5.37,101.5,9.37,Waning,0.0,5.25
2024-12-02,4.85,100.46,8.69,Waning,0.0,4.89
2024-12-03,1.82,101.34,9.02,Waning,0.0,2.44
2024-12-04,1.67,102.94,4.73,Waning,0.0,2.77
2024-12-05,2.79,102.24,7.17,Waning,0.0,3.41
2024-12-06,3.88,101.52,8.73,Waning,0.0,4.12
2024-12-07,2.52,101.55,6.08,New Moon,0.0,3.3
2024-12-08,3.0,102.38,3.2,First Quarter,0.0,3.98
2024-12-09,2.22,103.53,4.5,First Quarter,0.0,3.24
2024-12-10,0.81,102.86,6.71,First Quarter,0.0,1.88
2024-12-11,2.48,102.48,9.0,First Quarter,0.0,2.98
2024-12-12,1.12,102.68,9.16,First Quarter,0.0,1.88
2024-12-13,0.44,102.1,8.17,First Quarter,0.0,1.43
2024-12-14,2.11,99.53,10.03,Full Moon,0.0,2.93
2024-12-15,0.01,99.45,10.77,Full Moon,0.0,1.18
2024-12-16,3.09,98.63,11.73,Full Moon,0.0,3.54
2024-12-17,2.57,99.94,10.38,Full Moon,0.0,3.27
2024-12-18,2.5,100.17,7.42,Full Moon,0.0,3.51
2024-12-19,4.13,98.04,7.52,Full Moon,0.0,4.78
2024-12-20,1.39,98.79,8.38,Full Moon,0.0,2.51
2024-12-21,1.11,99.42,4.95,Last Quarter,0.0,2.26
2024-12-22,3.72,98.48,6.75,Last Quarter,0.0,4.16
2024-12-23,3.57,100.1,2.69,Last Quarter,0.0,4.46
2024-12-24,2.55,101.54,4.81,Last Quarter,0.0,3.45
2024-12-25,4.0,101.83,7.74,Last Quarter,0.0,4.32
2024-12-26,4.48,102.46,5.96,Last Quarter,0.0,4.89
2024-12-27,2.96,102.88,3.93,Last Quarter,0.0,3.88
2024-12-28,3.18,102.06,5.04,Last Quarter,0.0,3.94
2024-12-29,4.46,100.46,9.73,Waning,0.0,4.47
2024-12-30,1.97,100.15,8.08,Waning,0.0,2.64
2024-12-31,-0.33,100.7,7.33,Waning,0.0,0.89
2025-01-01,-0.08,98.78,7.37,Waning,0.0,1.06
2025-01-02,-1.17,98.95,7.85,Waning,0.0,0.14
2025-01-03,-2.55,99.37,6.66,Waning,0.0,-0.84
2025-01-04,-2.37,99.9,8.93,Waning,0.0,-0.92
2025-01-05,-3.09,100.25,5.18,New Moon,0.0,-1.11
2025-01-06,-0.04,99.95,7.54,New Moon,0.0,1.09
2025-01-07,2.49,98.68,10.93,First Quarter,0.0,2.76
2025-01-08,2.72,98.75,7.34,First Quarter,0.0,3.3
2025-01-09,1.2,99.54,2.91,First Quarter,0.0,2.54
2025-01-10,0.66,100.33,9.86,First Quarter,0.0,1.42
2025-01-11,0.34,101.05,14.89,First Quarter,0.0,0.67
2025-01-12,-0.7,102.73,8.97,First Quarter,0.0,0.45
2025-01-13,0.0,102.19,9.51,Full Moon,0.0,1.32
2025-01-14,2.35,100.78,9.36,Full Moon,0.0,3.2
2025-01-15,1.66,102.03,6.82,Full Moon,0.0,2.92
2025-01-16,1.94,101.7,7.18,Full Moon,0.0,3.1
2025-01-17,2.59,101.67,8.03,Full Moon,0.0,3.54
2025-01-18,2.56,102.07,7.61,Full Moon,0.0,3.56
2025-01-19,1.99,101.77,6.55,Full Moon,0.0,3.2
2025-01-20,1.5,102.32,7.27,Last Quarter,0.0,2.37
2025-01-21,1.02,101.5,10.45,Last Quarter,0.0,1.66
2025-01-22,1.42,100.75,4.73,Last Quarter,0.0,2.55
2025-01-23,2.13,100.4,6.31,Last Quarter,0.0,2.95
2025-01-24,2.45,99.99,9.4,Last Quarter,0.0,2.89
2025-01-25,3.26,99.43,11.84,Last Quarter,0.0,3.29
2025-01-26,2.26,100.07,6.53,Last Quarter,0.0,3.03
2025-01-27,1.61,99.97,5.29,Waning,0.0,2.63
2025-01-28,2.74,99.88,4.73,Waning,0.0,3.59
2025-01-29,2.59,99.63,7.03,Waning,0.0,3.24
2025-01-30,1.04,100.22,7.78,Waning,0.0,1.93
2025-01-31,0.86,101.36,4.39,Waning,0.0,2.14
2025-02-01,1.29,102.16,8.83,Waning,0.0,2.05
2025-02-02,0.53,102.1,7.26,Waning,0.0,1.59
2025-02-03,-0.83,102.29,6.15,Waning,0.0,0.62
2025-02-04,0.4,102.22,5.58,New Moon,0.0,1.66
2025-02-05,2.24,102.09,8.91,New Moon,0.0,2.8
2025-02-06,1.2,104.04,5.25,First Quarter,0.0,2.35
2025-02-07,0.74,104.89,4.96,First Quarter,0.0,2.02
2025-02-08,0.62,104.41,7.17,First Quarter,0.0,1.7
2025-02-09,0.46,104.07,2.58,First Quarter,0.0,2.03
2025-02-10,-0.32,104.24,3.48,First Quarter,0.0,1.31
2025-02-11,-1.36,104.07,2.09,Full Moon,0.0,0.99
2025-02-12,-1.28,103.12,3.93,Full Moon,0.0,0.86
2025-02-13,-1.27,102.54,7.25,Full Moon,0.0,0.53
2025-02-14,-1.89,102.27,5.64,Full Moon,0.0,0.2
2025-02-15,-2.86,102.09,7.6,Full Moon,0.0,-0.78
2025-02-16,-2.02,101.88,7.8,Full Moon,0.0,-0.13
2025-02-17,-1.5,101.65,4.92,Full Moon,0.0,0.57
2025-02-18,-0.76,102.01,7.26,Last Quarter,0.0,0.56
2025-02-19,-0.78,102.74,3.54,Last Quarter,0.0,0.92
2025-02-20,-0.9,102.8,6.12,Last Quarter,0.0,0.57
2025-02-21,0.9,102.17,10.62,Last Quarter,0.0,1.55
2025-02-22,2.36,101.98,9.3,Last Quarter,0.0,2.85
2025-02-23,2.22,101.94,7.31,Last Quarter,0.0,2.94
2025-02-24,1.63,101.85,8.77,Last Quarter,0.0,2.32
2025-02-25,2.13,101.01,7.65,Last Quarter,0.0,2.82
2025-02-26,2.18,101.19,4.41,Waning,0.0,3.19
2025-02-27,1.82,101.6,3.8,Waning,0.0,2.97
2025-02-28,-0.28,102.09,2.56,Waning,0.0,1.42
2025-03-01,0.81,102.05,3.96,Waning,0.0,2.15
2025-03-02,1.59,101.15,6.69,Waning,0.0,2.49
2025-03-03,2.82,100.28,8.15,Waning,0.0,3.32
2025-03-04,2.94,100.05,7.54,Waning,0.0,3.47
2025-03-05,4.11,99.43,8.35,New Moon,0.0,4.32
2025-03-06,5.72,99.89,9.06,New Moon,0.0,5.54
2025-03-07,3.4,101.24,5.24,First Quarter,0.0,4.08
2025-03-08,3.19,101.52,5.06,First Quarter,0.0,3.94
2025-03-09,2.93,101.5,3.85,First Quarter,0.0,3.85
2025-03-10,1.38,100.55,4.57,First Quarter,0.0,2.53
2025-03-11,0.32,100.32,7.51,First Quarter,0.0,1.38
2025-03-12,-0.75,100.24,4.75,First Quarter,0.0,0.8
2025-03-13,-0.96,99.89,5.34,Full Moon,0.0,0.95
2025-03-14,0.04,100.41,7.02,Full Moon,0.0,1.58
2025-03-15,1.49,101.02,9.21,Full Moon,0.0,2.53
2025-03-16,0.92,101.1,10.92,Full Moon,0.0,1.91
2025-03-17,1.04,101.88,8.52,Full Moon,0.0,2.25
2025-03-18,4.06,101.44,8.78,Full Moon,0.0,4.63
2025-03-19,3.88,101.59,6.46,Full Moon,0.0,4.72
2025-03-20,2.31,101.55,4.19,Last Quarter,0.0,3.32
2025-03-21,1.83,102.72,4.23,Last Quarter,0.0,2.94
2025-03-22,1.86,103.24,5.23,Last Quarter,0.0,2.87
2025-03-23,2.63,102.77,5.79,Last Quarter,0.0,3.43
2025-03-24,2.54,101.38,6.99,Last Quarter,0.0,3.22
2025-03-25,3.73,100.51,4.79,Last Quarter,0.0,4.39
2025-03-26,3.48,101.21,3.07,Last Quarter,0.0,4.36
2025-03-27,3.43,100.91,8.44,Waning,0.0,3.78
2025-03-28,4.51,100.63,8.22,Waning,0.0,4.67
2025-03-29,3.9,100.89,6.99,Waning,0.0,4.3
2025-03-30,4.41,100.7,2.44,Waning,0.0,5.17
2025-03-31,2.72,101.74,5.95,Waning,0.0,3.47
2025-04-01,4.67,102.79,3.12,Waning,0.0,5.33
2025-04-02,6.95,102.83,3.37,Waning,0.0,7.13
2025-04-03,7.13,102.13,4.92,Waning,0.0,7.11
2025-04-04,4.08,101.78,11.15,New Moon,0.0,4.04
2025-04-05,1.16,102.1,10.47,New Moon,0.0,1.78
2025-04-06,2.52,102.09,4.5,First Quarter,0.0,3.46
2025-04-07,3.66,102.21,6.5,First Quarter,0.0,4.18
2025-04-08,3.52,102.38,2.39,First Quarter,0.0,4.48
2025-04-09,2.93,101.45,12.51,First Quarter,0.0,2.98
2025-04-10,2.35,100.96,8.51,First Quarter,0.0,2.91
2025-04-11,1.93,100.53,8.85,Full Moon,0.0,2.91
2025-04-12,4.44,100.55,6.11,Full Moon,0.0,5.2
2025-04-13,4.7,100.79,8.4,Full Moon,0.0,5.18
2025-04-14,6.89,100.34,6.46,Full Moon,0.0,7.12
2025-04-15,5.74,101.61,3.7,Full Moon,0.0,6.49
2025-04-16,6.11,101.5,6.3,Full Moon,0.0,6.52
2025-04-17,5.87,101.47,3.9,Full Moon,0.0,6.57
2025-04-18,5.03,100.92,4.31,Full Moon,0.0,5.85
2025-04-19,5.78,100.97,7.78,Last Quarter,0.0,5.73
2025-04-20,5.86,100.68,4.51,Last Quarter,0.0,6.12
2025-04-21,5.35,101.15,2.99,Last Quarter,0.0,5.87
2025-04-22,4.83,101.65,2.73,Last Quarter,0.0,5.48
2025-04-23,4.64,101.64,4.85,Last Quarter,0.0,5.12
2025-04-24,3.99,102.04,5.31,Last Quarter,0.0,4.56
2025-04-25,3.18,102.18,7.61,Last Quarter,0.0,3.68
2025-04-26,3.76,102.6,6.44,Waning,0.0,4.26
2025-04-27,5.54,102.46,6.92,Waning,0.0,5.64
2025-04-28,7.95,101.29,7.1,Waning,0.0,7.54
2025-04-29,6.41,101.36,6.79,Waning,0.0,6.34
2025-04-30,4.11,101.49,5.69,Waning,0.0,4.61
2025-05-01,5.94,101.68,6.04,Waning,1.0,10.04
2025-05-02,7.66,100.12,9.37,Waning,1.0,11.07
2025-05-03,7.44,99.88,5.15,New Moon,1.0,11.31
2025-05-04,4.67,100.5,9.83,New Moon,1.0,8.63
2025-05-05,5.83,100.92,6.43,First Quarter,1.0,9.91
2025-05-06,4.25,101.21,10.56,First Quarter,1.0,8.23
2025-05-07,4.37,102.13,6.5,First Quarter,1.0,8.74
2025-05-08,4.77,102.03,4.19,First Quarter,1.0,9.29
2025-05-09,4.64,101.87,2.18,First Quarter,1.0,9.39
2025-05-10,5.47,102.32,3.81,First Quarter,1.0,9.89
2025-05-11,6.05,102.19,4.41,Full Moon,1.0,10.67
2025-05-12,7.96,101.93,2.23,Full Moon,1.0,12.41
2025-05-13,8.09,101.44,1.85,Full Moon,1.0,12.55
2025-05-14,5.93,100.9,11.49,Full Moon,1.0,9.85
2025-05-15,6.77,101.11,11.64,Full Moon,1.0,10.51
2025-05-16,7.33,101.47,9.78,Full Moon,1.0,11.15
2025-05-17,7.57,101.44,2.36,Full Moon,1.0,12.08
2025-05-18,8.55,101.42,8.47,Last Quarter,1.0,11.88
2025-05-19,8.6,101.31,5.9,Last Quarter,1.0,12.18
2025-05-20,8.32,100.73,8.02,Last Quarter,1.0,11.74
2025-05-21,6.91,100.43,3.81,Last Quarter,1.0,11.03
2025-05-22,7.48,100.08,4.58,Last Quarter,1.0,11.4
2025-05-23,7.46,100.64,8.47,Last Quarter,1.0,11.0
2025-05-24,8.22,101.32,8.86,Last Quarter,1.0,11.58
2025-05-25,8.49,101.08,8.53,Waning,1.0,11.82
2025-05-26,9.23,100.66,8.67,Waning,1.0,12.4
2025-05-27,9.75,101.02,7.93,Waning,1.0,12.89
2025-05-28,9.13,100.82,5.12,Waning,1.0,12.68
2025-05-29,11.02,100.91,1.81,Waning,1.0,14.52
2025-05-30,10.36,100.54,5.66,Waning,1.0,13.6
2025-05-31,10.94,100.9,4.91,Waning,1.0,14.15
2025-06-01,10.91,101.18,5.67,Waning,1.0,14.05
2025-06-02,12.11,100.28,6.68,New Moon,1.0,14.9
2025-06-03,11.65,100.76,4.04,New Moon,1.0,14.8
2025-06-04,11.44,100.71,8.54,First Quarter,1.0,14.18
2025-06-05,12.38,100.41,5.83,First Quarter,1.0,15.2
2025-06-06,11.09,100.28,8.07,First Quarter,1.0,13.94
2025-06-07,11.92,99.89,10.65,First Quarter,1.0,14.34
2025-06-08,11.55,100.35,4.35,First Quarter,1.0,14.68
2025-06-09,11.16,100.43,3.32,Full Moon,1.0,14.85
2025-06-10,11.32,100.97,3.57,Full Moon,1.0,14.96
2025-06-11,10.86,100.97,5.62,Full Moon,1.0,14.39
2025-06-12,10.62,102.08,10.48,Full Moon,1.0,13.72
2025-06-13,11.37,102.87,5.43,Full Moon,1.0,14.83
2025-06-14,12.62,102.45,4.63,Full Moon,1.0,15.91
2025-06-15,13.59,101.52,5.2,Full Moon,1.0,16.62
2025-06-16,15.06,100.88,3.51,Full Moon,1.0,17.96
2025-06-17,14.08,100.95,5.59,Last Quarter,1.0,16.59
2025-06-18,13.4,100.65,6.28,Last Quarter,1.0,15.97
2025-06-19,12.48,100.89,8.96,Last Quarter,1.0,14.97
2025-06-20,12.7,101.7,7.4,Last Quarter,1.0,15.31
2025-06-21,13.03,101.14,8.43,Last Quarter,1.0,15.47
2025-06-22,12.85,101.62,5.45,Last Quarter,1.0,15.63
2025-06-23,12.3,100.1,9.49,Last Quarter,1.0,14.77
2025-06-24,13.03,98.72,5.1,Waning,1.0,15.78
2025-06-25,12.53,99.71,7.69,Waning,1.0,15.13
2025-06-26,13.48,100.83,3.5,Waning,1.0,16.32
2025-06-27,13.36,100.41,5.48,Waning,1.0,16.02
2025-06-28,13.48,100.58,6.49,Waning,1.0,16.02
2025-06-29,14.83,100.0,8.16,Waning,1.0,16.92
2025-06-30,13.88,101.14,10.07,Waning,1.0,15.98
2025-07-01,16.36,101.44,3.93,New Moon,1.0,18.58
2025-07-02,14.13,101.32,3.9,New Moon,1.0,16.8
2025-07-03,14.6,100.46,7.43,First Quarter,1.0,16.82
2025-07-04,14.01,101.33,6.63,First Quarter,1.0,16.43
2025-07-05,13.46,100.66,5.44,First Quarter,1.0,16.11
2025-07-06,14.75,99.95,5.41,First Quarter,1.0,17.13
2025-07-07,13.85,100.04,4.31,First Quarter,1.0,16.52
2025-07-08,13.23,100.34,6.54,First Quarter,1.0,15.81
2025-07-09,15.56,101.32,1.71,Full Moon,1.0,18.54
2025-07-10,15.51,101.65,4.43,Full Moon,1.0,18.23
2025-07-11,15.96,101.52,8.15,Full Moon,1.0,18.22
2025-07-12,16.34,101.63,4.81,Full Moon,1.0,18.86
2025-07-13,15.35,101.88,2.26,Full Moon,1.0,18.32
2025-07-14,16.17,101.55,1.94,Full Moon,1.0,19.01
2025-07-15,16.56,101.21,3.3,Full Moon,1.0,19.18
2025-07-16,19.5,100.84,2.64,Last Quarter,1.0,21.22
2025-07-17,19.96,101.19,3.63,Last Quarter,1.0,21.49
2025-07-18,19.56,101.47,2.87,Last Quarter,1.0,21.25
2025-07-19,20.88,101.32,1.62,Last Quarter,1.0,22.43
2025-07-20,21.49,101.07,2.8,Last Quarter,1.0,22.8
2025-07-21,21.92,100.92,2.71,Last Quarter,1.0,23.15
2025-07-22,21.66,100.82,3.89,Last Quarter,1.0,22.82
2025-07-23,22.57,100.74,3.29,Last Quarter,1.0,23.61
2025-07-24,23.25,100.94,1.66,Waning,1.0,24.32
2025-07-25,21.91,100.97,3.77,Waning,1.0,23.04
2025-07-26,21.09,100.82,5.75,Waning,1.0,22.18
2025-07-27,21.15,100.77,5.41,Waning,1.0,22.26
2025-07-28,21.21,100.61,3.13,Waning,1.0,22.54
2025-07-29,21.11,100.15,9.44,Waning,1.0,21.82
2025-07-30,20.76,100.93,4.11,Waning,1.0,22.08
2025-07-31,19.48,100.85,4.11,New Moon,1.0,21.06
2025-08-01,18.98,100.51,2.67,New Moon,1.0,20.8
2025-08-02,19.0,100.75,7.65,First Quarter,1.0,20.32
2025-08-03,18.95,101.37,6.28,First Quarter,1.0,20.42
2025-08-04,19.3,100.94,7.19,First Quarter,1.0,20.61
2025-08-05,18.28,100.25,10.08,First Quarter,1.0,19.49
2025-08-06,17.22,100.31,9.7,First Quarter,1.0,18.68
2025-08-07,17.59,100.93,6.61,Full Moon,1.0,19.67
2025-08-08,17.38,101.23,6.32,Full Moon,1.0,19.53
2025-08-09,17.32,101.43,6.05,Full Moon,1.0,19.52
2025-08-10,18.16,101.33,3.96,Full Moon,1.0,20.4
2025-08-11,17.33,101.67,4.89,Full Moon,1.0,19.64
2025-08-12,16.81,101.6,5.03,Full Moon,1.0,19.21
2025-08-13,18.04,101.99,4.24,Full Moon,1.0,20.28
2025-08-14,18.47,102.22,5.42,Full Moon,1.0,20.51
2025-08-15,18.4,101.32,7.98,Last Quarter,1.0,19.81
2025-08-16,15.54,100.8,13.34,Last Quarter,1.0,16.98
2025-08-17,14.73,101.14,13.13,Last Quarter,1.0,16.36
2025-08-18,16.41,101.51,4.29,Last Quarter,1.0,18.59
2025-08-19,14.69,100.95,7.51,Last Quarter,1.0,16.89
2025-08-20,13.7,100.96,7.29,Last Quarter,1.0,16.12
2025-08-21,12.97,100.7,2.53,Last Quarter,1.0,16.01
2025-08-22,12.33,100.37,2.04,Waning,1.0,15.54
2025-08-23,13.37,100.32,7.99,Waning,1.0,15.78
2025-08-24,13.75,100.33,10.74,Waning,1.0,15.8
2025-08-25,13.62,100.58,9.69,Waning,1.0,15.81
2025-08-26,13.2,100.82,6.71,Waning,1.0,15.77
2025-08-27,13.64,101.19,4.72,Waning,1.0,16.33
2025-08-28,14.94,101.01,4.73,Waning,1.0,17.36
2025-08-29,14.95,100.41,7.21,New Moon,1.0,17.12
2025-08-30,14.68,100.47,5.27,New Moon,1.0,17.1
2025-08-31,14.44,101.14,3.15,First Quarter,1.0,17.12
2025-09-01,13.67,101.51,2.23,First Quarter,1.0,16.6
2025-09-02,15.54,101.3,4.32,First Quarter,1.0,17.89
2025-09-03,15.84,100.91,4.78,First Quarter,1.0,18.08
2025-09-04,15.98,101.34,5.38,First Quarter,1.0,18.13
2025-09-05,16.38,101.64,3.7,First Quarter,1.0,18.63
2025-09-06,16.81,101.9,2.75,Full Moon,1.0,19.44
2025-09-07,16.61,102.32,1.79,Full Moon,1.0,19.38
2025-09-08,16.57,102.42,2.09,Full Moon,1.0,19.32
2025-09-09,16.74,102.29,2.92,Full Moon,1.0,19.37
2025-09-10,17.19,102.12,4.3,Full Moon,1.0,19.59
2025-09-11,18.13,101.15,9.56,Full Moon,1.0,19.81
2025-09-12,16.78,101.2,6.7,Full Moon,1.0,19.02
2025-09-13,15.94,101.86,5.06,Last Quarter,1.0,18.14
2025-09-14,15.67,101.53,4.41,Last Quarter,1.0,17.99
2025-09-15,15.48,100.26,6.94,Last Quarter,1.0,17.57
2025-09-16,15.56,99.65,6.07,Last Quarter,1.0,17.71
2025-09-17,14.55,99.97,4.35,Last Quarter,1.0,17.08
2025-09-18,14.22,100.49,4.44,Last Quarter,1.0,16.81
2025-09-19,15.08,100.82,4.06,Last Quarter,1.0,17.54
2025-09-20,16.65,100.6,4.98,Last Quarter,1.0,18.7
2025-09-21,16.54,99.9,6.41,Waning,1.0,18.46
2025-09-22,13.16,100.38,6.99,Waning,1.0,15.71
2025-09-23,11.56,101.75,7.45,Waning,1.0,14.4
2025-09-24,11.54,102.72,5.59,Waning,1.0,14.58
2025-09-25,12.51,103.14,3.41,Waning,1.0,15.57
2025-09-26,12.62,103.35,2.24,Waning,1.0,15.78
2025-09-27,12.64,103.24,1.82,Waning,1.0,15.84
2025-09-28,12.51,103.3,3.78,New Moon,1.0,15.54
2025-09-29,11.47,103.38,4.65,New Moon,1.0,14.62
2025-09-30,10.44,103.5,3.5,First Quarter,1.0,13.91
2025-10-01,10.7,103.59,2.18,First Quarter,0.0,10.25
2025-10-02,10.87,103.26,2.95,First Quarter,0.0,10.31
