date,max_temp_C,night_temp_C,wind_speed_m_s,humidity_%,precip_mm,fire_risk_index,fire_risk_level
2024-10-05,21.01,14.75,2.43,88.23,3.07,0.0,Very Low
2024-10-06,19.97,13.2,4.12,94.09,17.15,0.0,Very Low
2024-10-07,13.58,9.82,5.61,87.2,15.0,0.0,Very Low
2024-10-08,17.21,6.67,4.99,72.95,0.11,0.0,Very Low
2024-10-09,20.93,7.54,3.81,73.38,0.0,0.0,Very Low
2024-10-10,20.77,10.52,4.5,79.13,0.06,0.0,Very Low
2024-10-11,21.78,13.75,4.67,79.42,0.91,0.0,Very Low
2024-10-12,14.79,9.63,6.26,86.64,18.68,0.0,Very Low
2024-10-13,12.45,7.0,3.6,87.92,1.67,0.0,Very Low
2024-10-14,12.99,5.43,5.66,82.9,1.5,0.0,Very Low
2024-10-15,11.69,7.35,4.36,85.27,0.59,0.0,Very Low
2024-10-16,10.56,4.16,3.94,87.58,0.98,0.0,Very Low
2024-10-17,9.02,1.33,4.75,79.97,0.12,0.0,Very Low
2024-10-18,9.62,-0.04,3.77,79.86,0.04,0.0,Very Low
2024-10-19,8.21,-0.8,3.68,85.59,0.05,0.0,Very Low
2024-10-20,10.67,-1.72,3.52,80.59,0.0,0.0,Very Low
2024-10-21,14.18,0.61,2.45,72.87,0.0,0.0,Very Low
2024-10-22,15.64,0.96,3.5,63.98,0.0,0.0,Very Low
2024-10-23,13.79,3.54,5.19,80.82,0.02,0.0,Very Low
2024-10-24,10.94,4.63,4.64,82.8,0.05,0.0,Very Low
2024-10-25,10.78,4.68,4.24,86.37,0.18,0.0,Very Low
2024-10-26,9.64,2.79,2.25,87.06,0.13,0.0,Very Low
2024-10-27,11.81,1.68,3.71,87.1,0.01,0.0,Very Low
2024-10-28,15.21,5.46,3.06,84.05,0.03,0.0,Very Low
2024-10-29,12.51,2.87,2.98,76.28,0.0,0.0,Very Low
2024-10-30,12.9,3.79,3.76,82.98,0.26,0.0,Very Low
2024-10-31,11.58,6.86,4.75,83.28,0.21,0.0,Very Low
2024-11-01,12.2,7.01,8.12,80.82,0.05,0.0,Very Low
2024-11-02,10.25,2.18,9.13,67.44,0.75,0.0,Very Low
2024-11-03,5.71,-1.36,6.11,72.34,0.05,0.0,Very Low
2024-11-04,6.95,-0.4,10.55,62.38,0.29,0.0,Very Low
2024-11-05,5.88,-3.26,5.76,76.47,0.02,0.0,Very Low
2024-11-06,8.36,0.35,5.33,81.4,0.08,0.0,Very Low
2024-11-07,9.9,-1.28,3.77,83.47,0.0,0.0,Very Low
2024-11-08,7.15,0.77,4.03,91.64,0.28,0.0,Very Low
2024-11-09,5.3,0.05,2.01,87.6,0.15,0.0,Very Low
2024-11-10,4.73,-0.96,2.15,88.27,0.1,0.0,Very Low
2024-11-11,3.76,-0.58,1.9,92.14,0.27,0.0,Very Low
2024-11-12,4.48,-2.25,2.53,85.8,0.11,0.0,Very Low
2024-11-13,4.73,-1.71,3.11,88.41,0.66,0.0,Very Low
2024-11-14,2.6,-2.4,3.12,91.05,0.9,0.0,Very Low
2024-11-15,2.99,-2.44,3.93,92.55,0.88,0.0,Very Low
2024-11-16,3.68,-1.21,4.66,94.63,0.26,0.0,Very Low
2024-11-17,7.28,-0.2,4.98,87.54,0.1,0.0,Very Low
2024-11-18,6.28,-1.65,4.57,91.08,0.15,0.0,Very Low
2024-11-19,3.99,-1.43,4.86,87.88,1.03,0.0,Very Low
2024-11-20,9.1,1.27,9.66,88.23,1.21,0.0,Very Low
2024-11-21,6.22,-1.49,6.17,92.08,16.82,0.0,Very Low
2024-11-22,0.64,-4.96,6.32,95.58,16.83,0.0,Very Low
2024-11-23,0.14,-4.73,6.26,95.57,6.27,0.0,Very Low
2024-11-24,-1.11,-9.05,3.11,98.12,0.38,0.0,Very Low
2024-11-25,-3.25,-10.33,2.95,98.14,0.08,0.0,Very Low
2024-11-26,-3.81,-14.69,3.35,98.91,0.04,0.0,Very Low
2024-11-27,-2.23,-14.97,2.85,98.8,0.62,0.0,Very Low
2024-11-28,0.56,-4.75,3.25,97.9,0.19,0.0,Very Low
2024-11-29,0.16,-2.92,4.6,97.43,2.3,0.0,Very Low
2024-11-30,0.1,-3.8,1.25,97.31,0.59,0.0,Very Low
2024-12-01,-0.07,-3.86,1.31,98.34,0.4,0.0,Very Low
2024-12-02,-0.29,-8.73,2.79,98.34,0.06,0.0,Very Low
2024-12-03,-2.64,-7.86,3.07,97.07,0.22,0.0,Very Low
2024-12-04,-3.11,-8.18,2.31,96.06,0.17,0.0,Very Low
2024-12-05,-2.4,-8.81,2.42,98.73,0.31,0.0,Very Low
2024-12-06,-1.08,-6.2,3.61,97.9,2.87,0.0,Very Low
2024-12-07,0.6,-0.67,6.72,97.36,7.69,0.0,Very Low
2024-12-08,0.3,-3.28,5.74,97.47,0.68,0.0,Very Low
2024-12-09,0.34,-2.45,4.67,97.75,1.36,0.0,Very Low
2024-12-10,-0.53,-1.66,5.31,97.69,8.37,0.0,Very Low
2024-12-11,-1.18,-7.83,5.07,97.73,4.89,0.0,Very Low
2024-12-12,-3.9,-8.32,5.84,98.26,1.05,0.0,Very Low
2024-12-13,-2.9,-15.11,7.31,95.97,0.26,0.0,Very Low
2024-12-14,-9.65,-17.6,4.71,96.38,0.01,0.0,Very Low
2024-12-15,0.01,-9.06,5.92,96.14,1.33,0.0,Very Low
2024-12-16,1.81,-2.33,9.39,94.91,5.43,0.0,Very Low
2024-12-17,3.6,0.15,8.2,95.16,7.87,0.0,Very Low
2024-12-18,1.93,-1.11,6.47,92.48,0.16,0.0,Very Low
2024-12-19,3.79,-0.93,5.54,96.08,0.9,0.0,Very Low
2024-12-20,3.04,-0.18,4.71,96.56,1.57,0.0,Very Low
2024-12-21,2.07,-2.5,3.19,96.29,0.75,0.0,Very Low
2024-12-22,-1.09,-6.39,1.74,92.6,0.11,0.0,Very Low
2024-12-23,-1.68,-6.37,2.19,94.09,0.08,0.0,Very Low
2024-12-24,2.1,-2.4,3.04,95.92,0.39,0.0,Very Low
2024-12-25,0.08,-5.25,3.93,91.26,0.03,0.0,Very Low
2024-12-26,0.59,-5.24,3.16,92.84,0.52,0.0,Very Low
2024-12-27,0.24,-1.48,1.52,95.29,1.18,0.0,Very Low
2024-12-28,1.13,-3.08,2.13,96.49,0.99,0.0,Very Low
2024-12-29,2.22,-2.78,2.49,96.23,0.41,0.0,Very Low
2024-12-30,2.12,-1.22,4.13,95.04,0.14,0.0,Very Low
2024-12-31,2.73,-0.82,6.01,91.7,0.13,0.0,Very Low
2025-01-01,3.31,-0.94,6.17,88.94,0.07,0.0,Very Low
2025-01-02,4.36,-1.75,7.25,85.13,0.01,0.0,Very Low
2025-01-03,1.67,-4.46,3.26,92.8,1.46,0.0,Very Low
2025-01-04,-0.24,-5.56,7.64,84.92,0.12,0.0,Very Low
2025-01-05,-1.91,-8.78,4.95,88.22,0.01,0.0,Very Low
2025-01-06,0.38,-7.38,5.4,94.5,0.41,0.0,Very Low
2025-01-07,5.3,-0.44,5.76,95.68,0.14,0.0,Very Low
2025-01-08,2.02,-0.14,4.91,96.85,4.8,0.0,Very Low
2025-01-09,2.38,-1.72,5.35,92.08,1.34,0.0,Very Low
2025-01-10,3.63,-0.11,5.6,98.34,4.58,0.0,Very Low
2025-01-11,1.95,-4.39,4.48,94.64,2.99,0.0,Very Low
2025-01-12,-0.08,-4.94,2.94,92.77,0.34,0.0,Very Low
2025-01-13,-0.89,-4.97,3.97,91.54,0.43,0.0,Very Low
2025-01-14,-0.87,-7.38,5.75,85.37,0.03,0.0,Very Low
2025-01-15,1.12,-2.86,3.68,89.8,0.09,0.0,Very Low
2025-01-16,1.11,-4.22,3.81,96.23,0.38,0.0,Very Low
2025-01-17,1.33,-1.02,6.16,95.27,0.54,0.0,Very Low
2025-01-18,2.83,-1.0,6.79,94.21,0.13,0.0,Very Low
2025-01-19,1.76,-2.15,6.22,91.42,0.19,0.0,Very Low
2025-01-20,1.48,-3.73,4.04,93.16,0.1,0.0,Very Low
2025-01-21,1.2,-3.43,3.94,93.5,0.19,0.0,Very Low
2025-01-22,0.44,-2.33,4.75,94.91,2.99,0.0,Very Low
2025-01-23,0.77,-1.42,3.86,95.77,1.88,0.0,Very Low
2025-01-24,2.74,-1.26,2.63,96.41,0.57,0.0,Very Low
2025-01-25,2.62,-1.06,3.08,95.87,0.18,0.0,Very Low
2025-01-26,3.0,0.34,5.91,98.24,0.24,0.0,Very Low
2025-01-27,3.52,1.59,5.41,98.47,0.23,0.0,Very Low
2025-01-28,4.27,1.25,4.99,97.48,0.25,0.0,Very Low
2025-01-29,6.48,2.69,5.34,97.43,0.39,0.0,Very Low
2025-01-30,7.51,0.48,2.88,95.54,0.11,0.0,Very Low
2025-01-31,5.54,1.81,4.28,96.84,1.15,0.0,Very Low
2025-02-01,5.02,-0.17,5.68,86.89,0.45,0.0,Very Low
2025-02-02,2.48,-1.73,4.08,85.8,0.18,0.0,Very Low
2025-02-03,1.34,-2.5,3.38,83.18,0.98,0.0,Very Low
2025-02-04,0.63,-2.93,4.42,84.75,0.81,0.0,Very Low
2025-02-05,0.86,-3.22,6.06,80.9,0.92,0.0,Very Low
2025-02-06,0.01,-4.58,4.01,82.26,0.32,0.0,Very Low
2025-02-07,-0.17,-7.2,4.98,76.5,0.04,0.0,Very Low
2025-02-08,-3.25,-9.98,3.64,85.41,0.04,0.0,Very Low
2025-02-09,-3.66,-10.45,2.95,90.73,0.06,0.0,Very Low
2025-02-10,-2.91,-9.59,3.25,86.75,0.09,0.0,Very Low
2025-02-11,-3.34,-10.0,3.14,82.62,0.12,0.0,Very Low
2025-02-12,-2.9,-10.04,1.94,85.8,0.06,0.0,Very Low
2025-02-13,1.1,-9.13,2.8,85.03,0.0,0.0,Very Low
2025-02-14,0.73,-7.53,4.16,93.3,3.67,0.0,Very Low
2025-02-15,-4.53,-9.08,5.54,80.7,0.78,0.0,Very Low
2025-02-16,-4.53,-10.21,2.79,78.01,0.68,0.0,Very Low
2025-02-17,-4.65,-11.75,3.41,78.07,0.73,0.0,Very Low
2025-02-18,-1.61,-12.9,4.05,73.49,0.0,0.0,Very Low
2025-02-19,-2.02,-12.9,3.58,84.48,0.34,0.0,Very Low
2025-02-20,-3.66,-9.45,4.27,78.69,0.28,0.0,Very Low
2025-02-21,-4.86,-11.34,2.73,80.58,0.04,0.0,Very Low
2025-02-22,-3.36,-14.18,2.12,78.84,0.0,0.0,Very Low
2025-02-23,-0.89,-13.45,1.63,73.39,0.0,0.0,Very Low
2025-02-24,1.46,-10.11,1.74,73.17,0.0,0.0,Very Low
2025-02-25,0.45,-10.78,1.61,73.63,0.02,0.0,Very Low
2025-02-26,3.54,-9.78,3.45,72.64,0.0,0.0,Very Low
2025-02-27,4.1,-4.92,4.62,77.68,0.0,0.0,Very Low
2025-02-28,3.82,-6.71,4.67,82.1,0.08,0.0,Very Low
2025-03-01,1.09,-2.05,5.22,83.06,1.58,0.0,Very Low
2025-03-02,4.91,-2.9,2.22,88.63,0.25,0.0,Very Low
2025-03-03,5.32,-1.29,5.67,88.84,0.11,0.0,Very Low
2025-03-04,7.74,0.05,7.39,88.76,0.08,0.0,Very Low
2025-03-05,9.45,0.6,8.38,80.59,0.1,0.0,Very Low
2025-03-06,15.89,2.76,8.39,62.54,0.0,5.93,Very Low
2025-03-07,17.32,-0.52,3.81,75.27,0.0,0.0,Very Low
2025-03-08,16.59,3.31,1.46,66.26,0.0,0.0,Very Low
2025-03-09,17.55,2.57,2.97,64.34,0.0,0.0,Very Low
2025-03-10,15.55,1.88,5.51,79.44,0.0,0.0,Very Low
2025-03-11,17.96,2.02,5.78,78.1,0.59,0.0,Very Low
2025-03-12,12.82,4.67,4.77,90.35,4.21,0.0,Very Low
2025-03-13,15.39,3.86,7.12,91.58,4.21,0.0,Very Low
2025-03-14,13.47,5.93,5.91,75.69,0.24,0.0,Very Low
2025-03-15,7.05,0.44,5.82,89.91,8.48,0.0,Very Low
2025-03-16,5.81,-2.76,4.35,77.13,1.11,0.0,Very Low
2025-03-17,6.54,-4.7,5.33,74.38,0.37,0.0,Very Low
2025-03-18,3.29,-4.95,6.55,63.42,0.11,0.0,Very Low
2025-03-19,7.5,-2.32,4.16,85.41,0.55,0.0,Very Low
2025-03-20,11.08,-1.63,2.99,74.11,0.03,0.0,Very Low
2025-03-21,13.87,-2.36,3.13,66.93,0.0,0.0,Very Low
2025-03-22,14.48,1.12,3.34,63.54,0.0,0.0,Very Low
2025-03-23,12.49,1.3,4.89,69.87,0.51,0.0,Very Low
2025-03-24,13.04,2.47,9.54,80.76,11.88,0.0,Very Low
2025-03-25,10.47,3.36,4.58,90.78,11.8,0.0,Very Low
2025-03-26,11.29,0.84,2.63,68.66,0.03,0.0,Very Low
2025-03-27,14.37,-0.07,2.52,69.75,0.0,0.0,Very Low
2025-03-28,13.77,3.44,3.39,78.9,0.05,0.0,Very Low
2025-03-29,14.97,1.84,5.66,75.73,0.0,0.0,Very Low
2025-03-30,10.53,3.09,4.62,87.07,1.35,0.0,Very Low
2025-03-31,11.34,6.77,3.37,93.31,1.85,0.0,Very Low
2025-04-01,8.67,7.07,4.71,94.29,14.44,0.0,Very Low
2025-04-02,12.11,6.9,5.14,90.06,8.04,0.0,Very Low
2025-04-03,15.54,5.92,5.03,75.23,0.29,0.0,Very Low
2025-04-04,19.15,4.26,3.28,75.56,0.0,0.0,Very Low
2025-04-05,13.97,4.12,4.7,81.8,4.77,0.0,Very Low
2025-04-06,7.1,-0.35,3.7,68.28,0.91,0.0,Very Low
2025-04-07,2.31,-2.92,6.68,73.14,1.14,0.0,Very Low
2025-04-08,2.72,-3.62,5.79,72.36,0.2,0.0,Very Low
2025-04-09,3.24,-4.27,3.33,69.17,0.41,0.0,Very Low
2025-04-10,1.71,-3.47,6.82,78.31,5.29,0.0,Very Low
2025-04-11,5.87,-5.69,2.96,66.89,0.07,0.0,Very Low
2025-04-12,9.71,-1.63,1.73,62.48,0.05,0.0,Very Low
2025-04-13,15.03,0.46,2.94,69.11,0.0,0.0,Very Low
2025-04-14,16.82,2.55,6.18,65.37,0.0,0.0,Very Low
2025-04-15,18.15,3.7,6.56,60.41,0.02,19.29,Very Low
2025-04-16,14.7,6.3,5.73,73.9,0.89,0.0,Very Low
2025-04-17,21.48,8.13,6.76,66.8,0.03,18.86,Very Low
2025-04-18,22.92,9.23,5.59,61.51,0.0,38.32,Low
2025-04-19,22.01,8.51,4.1,61.16,0.0,26.08,Low
2025-04-20,23.44,8.11,2.99,55.8,0.0,48.85,Moderate
2025-04-21,24.76,9.93,3.1,55.21,0.0,58.09,Moderate
2025-04-22,24.2,9.54,3.34,57.75,0.0,47.97,Moderate
2025-04-23,25.83,11.36,2.15,52.54,0.0,67.05,High
2025-04-24,25.73,12.43,3.09,62.63,0.05,38.34,Low
2025-04-25,23.39,10.5,3.45,72.31,0.52,0.0,Very Low
2025-04-26,13.34,3.6,6.72,61.56,0.75,0.0,Very Low
2025-04-27,10.09,1.08,5.95,59.51,0.0,0.0,Very Low
2025-04-28,15.28,-0.56,1.95,50.78,0.0,10.77,Very Low
2025-04-29,20.41,5.42,4.94,61.91,0.25,20.41,Low
2025-04-30,19.11,7.38,3.62,66.29,0.01,0.0,Very Low
2025-05-01,17.38,5.08,6.2,59.4,0.1,11.28,Very Low
2025-05-02,14.57,1.32,3.2,54.58,0.0,0.0,Very Low
2025-05-03,21.35,5.04,5.68,66.09,1.2,16.05,Very Low
2025-05-04,22.78,11.83,6.44,77.36,3.01,0.0,Very Low
2025-05-05,18.2,8.91,3.14,72.9,2.94,0.0,Very Low
2025-05-06,12.42,6.26,3.66,69.86,2.43,0.0,Very Low
2025-05-07,16.35,6.72,3.6,61.1,0.64,0.0,Very Low
2025-05-08,13.75,2.95,3.81,63.02,0.01,0.0,Very Low
2025-05-09,11.29,3.9,3.67,70.14,2.38,0.0,Very Low
2025-05-10,12.03,2.09,2.81,67.23,3.6,0.0,Very Low
2025-05-11,12.55,2.83,2.97,69.13,1.72,0.0,Very Low
2025-05-12,12.54,3.42,3.16,63.61,0.25,0.0,Very Low
2025-05-13,13.45,4.28,3.66,78.46,1.42,0.0,Very Low
2025-05-14,16.39,4.67,3.51,63.94,0.13,0.0,Very Low
2025-05-15,17.46,8.36,6.57,74.76,3.35,0.0,Very Low
2025-05-16,10.83,6.94,2.43,87.62,6.93,0.0,Very Low
2025-05-17,15.46,7.98,3.46,85.24,7.01,0.0,Very Low
2025-05-18,17.31,6.93,4.33,74.14,0.61,0.0,Very Low
2025-05-19,17.08,7.41,2.08,67.09,0.53,0.0,Very Low
2025-05-20,17.14,8.0,4.41,72.92,0.94,0.0,Very Low
2025-05-21,21.4,7.97,4.49,70.19,0.3,0.0,Very Low
2025-05-22,23.76,9.98,4.55,64.1,0.08,30.25,Low
2025-05-23,23.52,12.15,5.85,61.8,0.06,37.47,Low
2025-05-24,22.02,14.12,4.33,76.31,4.2,0.0,Very Low
2025-05-25,20.63,11.92,2.98,88.91,10.11,0.0,Very Low
2025-05-26,21.8,15.66,5.54,85.01,9.65,0.0,Very Low
2025-05-27,21.78,15.78,3.39,81.81,6.54,0.0,Very Low
2025-05-28,21.28,13.42,4.33,86.71,7.41,0.0,Very Low
2025-05-29,20.35,11.67,3.43,77.5,3.73,0.0,Very Low
2025-05-30,21.5,13.35,3.16,74.69,0.75,0.0,Very Low
2025-05-31,22.75,11.33,4.19,70.28,0.04,0.0,Very Low
2025-06-01,22.52,13.64,3.81,74.02,0.19,0.0,Very Low
2025-06-02,26.05,12.27,2.15,73.56,1.13,0.0,Very Low
2025-06-03,28.18,16.95,3.83,80.51,11.45,0.0,Very Low
2025-06-04,23.12,12.34,3.7,71.01,3.8,0.0,Very Low
2025-06-05,26.39,13.06,4.51,70.44,0.05,26.03,Low
2025-06-06,28.74,17.24,4.48,79.64,4.69,0.0,Very Low
2025-06-07,29.9,18.88,3.74,75.86,1.28,17.44,Very Low
2025-06-08,30.17,18.42,4.74,67.8,2.18,46.1,Moderate
2025-06-09,23.61,13.14,5.91,69.0,0.42,13.47,Very Low
2025-06-10,20.03,10.98,3.6,65.19,0.06,0.0,Very Low
2025-06-11,19.78,10.48,3.3,72.32,7.8,0.0,Very Low
2025-06-12,18.64,12.03,6.57,75.78,2.23,0.0,Very Low
2025-06-13,19.0,11.04,6.97,82.81,3.94,0.0,Very Low
2025-06-14,20.27,12.02,6.46,79.62,2.28,0.0,Very Low
2025-06-15,22.18,12.71,6.25,73.95,0.8,0.0,Very Low
2025-06-16,24.94,11.85,4.17,71.02,0.04,13.45,Very Low
2025-06-17,25.13,14.69,5.23,69.93,0.25,17.02,Very Low
2025-06-18,23.77,15.4,5.95,67.27,0.36,15.86,Very Low
2025-06-19,21.82,15.41,6.2,66.43,1.06,1.21,Very Low
2025-06-20,18.3,11.32,8.19,68.2,1.62,0.0,Very Low
2025-06-21,19.52,11.54,5.76,76.2,2.12,0.0,Very Low
2025-06-22,22.62,11.32,5.72,65.28,1.48,15.16,Very Low
2025-06-23,22.02,10.5,4.61,66.35,0.03,9.04,Very Low
2025-06-24,22.96,13.72,5.08,69.81,2.89,0.0,Very Low
2025-06-25,23.92,12.19,5.51,66.94,0.47,21.83,Low
2025-06-26,22.05,13.4,7.74,67.27,1.5,10.49,Very Low
2025-06-27,25.66,11.79,2.88,69.04,2.5,8.98,Very Low
2025-06-28,21.07,15.5,6.33,78.7,8.8,0.0,Very Low
2025-06-29,24.35,14.03,6.26,70.7,0.44,14.18,Very Low
2025-06-30,21.42,12.61,7.57,64.58,1.2,15.45,Very Low
2025-07-01,21.96,12.52,6.92,66.26,0.22,15.58,Very Low
2025-07-02,24.51,15.6,6.29,61.67,0.0,41.32,Moderate
2025-07-03,28.67,15.14,2.57,63.08,0.0,52.69,Moderate
2025-07-04,31.11,17.9,4.44,60.93,0.09,82.13,Extreme
2025-07-05,24.8,15.22,3.39,59.36,0.07,36.55,Low
2025-07-06,29.34,14.51,3.52,55.49,0.0,86.83,Extreme
2025-07-07,33.48,18.4,3.72,56.41,0.0,100.0,Extreme
2025-07-08,33.6,21.7,4.89,51.58,0.7,100.0,Extreme
2025-07-09,32.79,21.14,3.97,55.98,1.34,96.59,Extreme
2025-07-10,31.51,18.66,5.47,57.29,0.91,96.6,Extreme
2025-07-11,26.75,16.55,3.8,59.35,0.03,51.73,Moderate
2025-07-12,27.66,14.6,2.37,52.82,0.0,75.47,High
2025-07-13,29.39,16.1,1.95,53.03,0.11,83.14,Extreme
2025-07-14,30.25,19.82,1.8,49.73,0.04,92.01,Extreme
2025-07-15,28.7,19.46,3.67,58.23,0.47,62.46,High
2025-07-16,26.18,17.3,2.79,64.77,3.21,11.64,Very Low
2025-07-17,21.32,17.2,2.42,86.71,14.15,0.0,Very Low
2025-07-18,21.99,16.11,2.73,79.56,4.24,0.0,Very Low
2025-07-19,22.92,15.86,3.42,79.79,7.23,0.0,Very Low
2025-07-20,22.48,15.47,4.23,84.08,5.14,0.0,Very Low
2025-07-21,25.65,15.96,3.65,76.82,1.88,0.0,Very Low
2025-07-22,29.33,16.6,2.9,76.36,3.66,2.22,Very Low
2025-07-23,27.37,18.44,5.57,70.31,0.61,26.56,Low
2025-07-24,28.59,16.22,3.34,61.03,0.04,59.73,Moderate
2025-07-25,29.11,18.26,2.4,63.38,0.89,44.66,Moderate
2025-07-26,28.0,19.24,2.2,66.99,0.52,23.47,Low
2025-07-27,24.38,18.86,2.86,79.71,4.9,0.0,Very Low
2025-07-28,30.26,19.55,4.44,71.49,14.17,0.0,Very Low
2025-07-29,31.63,18.87,5.23,67.18,15.43,8.19,Very Low
2025-07-30,20.99,17.85,3.51,91.17,30.09,0.0,Very Low
2025-07-31,22.75,15.51,5.73,77.5,0.61,0.0,Very Low
2025-08-01,24.55,13.15,3.89,70.32,0.0,8.59,Very Low
2025-08-02,26.47,16.58,1.34,65.81,0.0,17.87,Very Low
2025-08-03,27.11,15.14,3.14,66.69,0.0,32.23,Low
2025-08-04,27.35,15.58,2.9,69.68,0.01,23.06,Low
2025-08-05,27.33,17.36,3.23,69.6,0.09,20.91,Low
2025-08-06,28.47,16.9,3.43,74.88,12.72,0.0,Very Low
2025-08-07,23.09,13.15,4.2,68.38,0.05,4.08,Very Low
2025-08-08,24.2,12.6,1.21,58.56,0.0,28.77,Low
2025-08-09,25.85,14.57,3.41,60.89,0.15,41.44,Moderate
2025-08-10,26.74,15.03,1.59,62.79,2.18,24.72,Low
2025-08-11,22.35,14.7,6.01,67.73,3.26,0.0,Very Low
2025-08-12,24.17,13.01,4.19,64.15,0.01,25.8,Low
2025-08-13,25.4,14.5,2.14,60.52,0.0,33.34,Low
2025-08-14,26.22,14.89,3.48,61.64,0.0,42.46,Moderate
2025-08-15,24.8,11.85,3.33,63.78,0.0,30.01,Low
2025-08-16,27.09,16.07,1.85,57.03,0.0,52.74,Moderate
2025-08-17,25.36,15.61,4.53,62.33,0.43,35.6,Low
2025-08-18,22.38,13.74,3.92,58.9,0.02,24.38,Low
2025-08-19,23.31,11.3,2.71,59.25,0.0,29.68,Low
2025-08-20,25.03,11.77,2.51,56.46,0.0,49.87,Moderate
2025-08-21,27.31,14.49,3.31,60.5,0.8,51.35,Moderate
2025-08-22,23.94,15.77,3.89,79.84,11.87,0.0,Very Low
2025-08-23,20.97,13.13,4.57,72.21,0.74,0.0,Very Low
2025-08-24,18.79,11.55,4.41,66.49,0.96,0.0,Very Low
2025-08-25,20.49,9.48,6.05,59.93,0.08,25.1,Low
2025-08-26,17.57,11.36,4.82,69.52,1.93,0.0,Very Low
2025-08-27,22.03,9.62,3.76,66.15,0.23,6.43,Very Low
2025-08-28,26.09,9.22,3.01,64.4,0.0,42.13,Moderate
2025-08-29,29.82,14.18,5.39,48.64,0.0,100.0,Extreme
2025-08-30,31.23,14.47,4.82,46.45,0.0,100.0,Extreme
2025-08-31,31.76,15.31,3.07,50.04,0.0,100.0,Extreme
2025-09-01,29.52,18.19,4.12,43.29,0.0,100.0,Extreme
2025-09-02,26.88,17.27,3.94,51.11,0.0,76.87,High
2025-09-03,26.68,13.75,2.39,48.21,0.0,83.26,Extreme
2025-09-04,27.36,14.18,2.52,43.65,0.0,100.0,Extreme
2025-09-05,26.61,13.92,2.8,43.08,0.0,99.8,Extreme
2025-09-06,25.94,14.19,3.17,47.19,0.0,83.42,Extreme
2025-09-07,24.85,13.18,3.43,51.24,0.0,65.87,High
2025-09-08,26.14,13.94,3.69,58.32,1.84,47.37,Moderate
2025-09-09,26.79,13.74,3.24,53.91,0.04,71.15,High
2025-09-10,26.44,15.75,3.16,54.66,0.75,58.84,Moderate
2025-09-11,25.38,14.63,4.93,39.81,0.0,100.0,Extreme
2025-09-12,23.63,13.1,3.66,36.86,0.0,100.0,Extreme
2025-09-13,25.27,14.98,3.9,38.53,0.0,100.0,Extreme
2025-09-14,23.16,12.55,5.15,37.14,0.0,100.0,Extreme
2025-09-15,24.13,13.1,4.93,43.2,0.0,91.89,Extreme
2025-09-16,25.45,13.37,3.14,42.72,0.0,94.4,Extreme
2025-09-17,16.5,12.79,1.48,71.36,9.62,0.0,Very Low
2025-09-18,19.89,11.24,4.26,68.25,0.69,0.0,Very Low
2025-09-19,20.78,10.18,3.53,65.05,0.14,0.0,Very Low
2025-09-20,22.5,13.97,3.35,59.08,0.0,21.57,Low
2025-09-21,28.02,13.12,4.09,56.63,0.0,78.48,High
2025-09-22,28.28,14.72,5.21,41.96,0.0,100.0,Extreme
2025-09-23,27.06,14.27,4.39,47.9,0.0,96.19,Extreme
2025-09-24,15.75,8.86,4.33,65.39,1.84,0.0,Very Low
2025-09-25,15.28,5.47,3.81,45.77,0.0,23.04,Low
2025-09-26,15.59,4.11,2.7,48.56,0.0,14.32,Very Low
2025-09-27,16.64,5.61,1.47,43.52,0.0,28.69,Low
2025-09-28,10.86,7.92,1.92,64.69,1.04,0.0,Very Low
2025-09-29,14.3,7.62,5.35,70.93,0.31,0.0,Very Low
2025-09-30,10.13,7.24,6.44,58.15,1.74,0.0,Very Low
2025-10-01,7.09,4.9,5.6,55.39,1.2,0.0,Very Low
