date,avg_temp_C,wind_speed_m_s,precip_mm,solar_radiation_W_m2,cloud_cover_%,air_quality_pm2_5
2024-10-05,17.07,2.43,3.07,51.96,100.0,13.88
2024-10-06,16.7,4.12,17.15,47.21,99.96,9.5
2024-10-07,11.42,5.61,15.0,25.67,100.0,5.17
2024-10-08,11.49,4.99,0.11,141.46,37.33,10.0
2024-10-09,14.13,3.81,0.0,139.88,41.67,15.34
2024-10-10,15.46,4.5,0.06,98.17,60.21,10.5
2024-10-11,17.01,4.67,0.91,81.88,72.38,12.96
2024-10-12,12.28,6.26,18.68,31.38,100.0,5.33
2024-10-13,9.01,3.6,1.67,52.67,91.62,7.68
2024-10-14,9.1,5.66,1.5,79.08,77.12,7.09
2024-10-15,8.97,4.36,0.59,51.96,90.58,9.78
2024-10-16,7.38,3.94,0.98,84.04,59.67,7.76
2024-10-17,4.62,4.75,0.12,123.62,11.79,5.33
2024-10-18,3.93,3.77,0.04,74.88,56.12,8.13
2024-10-19,2.8,3.68,0.05,82.54,45.12,7.59
2024-10-20,3.5,3.52,0.0,121.83,9.83,9.7
2024-10-21,6.52,2.45,0.0,120.71,13.71,12.85
2024-10-22,7.75,3.5,0.0,114.38,49.62,14.05
2024-10-23,8.45,5.19,0.02,77.21,24.79,12.79
2024-10-24,6.51,4.64,0.05,100.08,49.33,9.09
2024-10-25,7.55,4.24,0.18,45.33,100.0,9.52
2024-10-26,6.19,2.25,0.13,81.12,79.08,11.11
2024-10-27,5.7,3.71,0.01,105.83,40.83,14.06
2024-10-28,9.55,3.06,0.03,85.62,77.38,17.77
2024-10-29,7.12,2.98,0.0,76.58,58.46,12.03
2024-10-30,8.43,3.76,0.26,31.75,98.08,17.6
2024-10-31,9.62,4.75,0.21,51.71,100.0,11.0
2024-11-01,9.39,8.12,0.05,40.92,68.79,10.65
2024-11-02,7.33,9.13,0.75,69.5,55.71,5.34
2024-11-03,1.96,6.11,0.05,91.62,49.33,4.61
2024-11-04,4.05,10.55,0.29,60.79,65.62,4.12
2024-11-05,1.29,5.76,0.02,65.62,55.04,5.63
2024-11-06,3.55,5.33,0.08,34.46,82.83,11.19
2024-11-07,3.02,3.77,0.0,85.25,47.83,21.72
2024-11-08,3.63,4.03,0.28,23.67,99.96,18.32
2024-11-09,2.46,2.01,0.15,41.12,99.42,9.57
2024-11-10,0.83,2.15,0.1,42.33,98.25,12.15
2024-11-11,1.1,1.9,0.27,25.42,100.0,14.08
2024-11-12,0.46,2.53,0.11,33.75,93.17,13.92
2024-11-13,0.58,3.11,0.66,29.71,98.88,17.78
2024-11-14,-0.27,3.12,0.9,17.25,99.96,14.13
2024-11-15,0.05,3.93,0.88,11.17,100.0,13.95
2024-11-16,1.19,4.66,0.26,25.38,81.67,11.29
2024-11-17,3.26,4.98,0.1,71.21,40.58,11.7
2024-11-18,0.84,4.57,0.15,54.92,60.54,15.79
2024-11-19,0.46,4.86,1.03,40.88,74.96,12.2
2024-11-20,5.96,9.66,1.21,29.29,97.04,10.53
2024-11-21,0.76,6.17,16.82,19.33,94.42,7.9
2024-11-22,-1.46,6.32,16.83,36.21,73.04,10.39
2024-11-23,-1.28,6.26,6.27,31.42,85.58,9.18
2024-11-24,-4.74,3.11,0.38,39.5,63.46,15.57
2024-11-25,-7.58,2.95,0.08,64.67,24.96,20.52
2024-11-26,-9.34,3.35,0.04,61.29,23.08,15.31
2024-11-27,-7.31,2.85,0.62,20.75,99.71,21.76
2024-11-28,-1.72,3.25,0.19,27.75,98.58,20.32
2024-11-29,-1.01,4.6,2.3,13.92,100.0,21.04
2024-11-30,-1.84,1.25,0.59,19.0,100.0,38.18
2024-12-01,-2.35,1.31,0.4,17.62,100.0,47.67
2024-12-02,-4.79,2.79,0.06,13.62,100.0,22.78
2024-12-03,-5.74,3.07,0.22,28.88,99.71,18.97
2024-12-04,-6.4,2.31,0.17,18.21,100.0,17.68
2024-12-05,-5.79,2.42,0.31,15.38,100.0,21.8
2024-12-06,-3.54,3.61,2.87,9.83,100.0,18.68
2024-12-07,0.29,6.72,7.69,6.54,100.0,10.65
2024-12-08,-1.42,5.74,0.68,33.88,99.12,11.21
2024-12-09,-0.62,4.67,1.36,12.71,100.0,12.97
2024-12-10,-1.18,5.31,8.37,10.46,100.0,10.34
2024-12-11,-2.97,5.07,4.89,8.12,100.0,13.41
2024-12-12,-5.46,5.84,1.05,31.71,94.96,9.17
2024-12-13,-8.83,7.31,0.26,56.17,16.38,6.02
2024-12-14,-13.32,4.71,0.01,54.42,26.25,11.44
2024-12-15,-3.96,5.92,1.33,17.67,100.0,14.01
2024-12-16,0.13,9.39,5.43,8.75,81.79,4.97
2024-12-17,1.81,8.2,7.87,11.38,74.08,4.31
2024-12-18,0.31,6.47,0.16,24.71,57.83,8.89
2024-12-19,1.22,5.54,0.9,19.33,94.17,13.86
2024-12-20,1.33,4.71,1.57,45.12,84.12,19.51
2024-12-21,-0.19,3.19,0.75,35.67,93.79,11.1
2024-12-22,-3.65,1.74,0.11,33.58,87.04,14.54
2024-12-23,-4.14,2.19,0.08,15.46,99.54,15.86
2024-12-24,-0.85,3.04,0.39,14.04,98.83,22.78
2024-12-25,-2.71,3.93,0.03,20.42,100.0,16.15
2024-12-26,-2.35,3.16,0.52,10.5,99.62,13.98
2024-12-27,-0.59,1.52,1.18,9.42,100.0,23.57
2024-12-28,-1.33,2.13,0.99,12.04,100.0,22.58
2024-12-29,-0.73,2.49,0.41,11.42,100.0,21.84
2024-12-30,-0.13,4.13,0.14,20.25,100.0,18.65
2024-12-31,0.67,6.01,0.13,19.83,96.17,20.2
2025-01-01,0.57,6.17,0.07,53.17,59.17,17.5
2025-01-02,0.51,7.25,0.01,54.67,56.67,10.96
2025-01-03,-1.28,3.26,1.46,19.54,88.92,16.19
2025-01-04,-2.46,7.64,0.12,37.04,57.67,8.38
2025-01-05,-5.94,4.95,0.01,54.79,17.29,10.73
2025-01-06,-2.76,5.4,0.41,13.75,93.96,13.31
2025-01-07,1.6,5.76,0.14,49.04,87.25,14.7
2025-01-08,0.83,4.91,4.8,31.79,90.46,16.75
2025-01-09,0.65,5.35,1.34,26.33,95.88,8.76
2025-01-10,1.75,5.6,4.58,20.62,72.21,14.36
2025-01-11,-1.19,4.48,2.99,36.67,78.25,10.17
2025-01-12,-2.62,2.94,0.34,42.62,76.62,20.79
2025-01-13,-3.02,3.97,0.43,36.04,71.04,23.06
2025-01-14,-3.87,5.75,0.03,50.08,87.46,10.56
2025-01-15,-1.44,3.68,0.09,32.17,100.0,17.84
2025-01-16,-1.5,3.81,0.38,26.96,100.0,18.8
2025-01-17,0.31,6.16,0.54,14.67,99.38,12.65
2025-01-18,0.42,6.79,0.13,34.71,98.75,13.15
2025-01-19,-0.58,6.22,0.19,55.42,44.92,7.98
2025-01-20,-2.05,4.04,0.1,21.71,86.21,15.15
2025-01-21,-1.53,3.94,0.19,22.21,100.0,15.57
2025-01-22,-0.82,4.75,2.99,13.88,100.0,19.37
2025-01-23,-0.4,3.86,1.88,14.83,100.0,19.15
2025-01-24,0.16,2.63,0.57,32.88,99.92,25.65
2025-01-25,0.26,3.08,0.18,28.5,99.38,27.9
2025-01-26,1.57,5.91,0.24,27.62,99.88,15.65
2025-01-27,2.37,5.41,0.23,51.29,95.83,12.87
2025-01-28,2.57,4.99,0.25,31.58,96.79,16.32
2025-01-29,4.4,5.34,0.39,25.12,88.04,20.51
2025-01-30,2.85,2.88,0.11,74.25,41.0,24.98
2025-01-31,4.0,4.28,1.15,22.12,98.21,26.15
2025-02-01,2.38,5.68,0.45,56.0,96.75,11.96
2025-02-02,-0.16,4.08,0.18,31.0,95.54,9.8
2025-02-03,-1.01,3.38,0.98,40.0,91.79,11.35
2025-02-04,-1.69,4.42,0.81,58.5,94.92,8.68
2025-02-05,-1.92,6.06,0.92,50.46,86.21,8.29
2025-02-06,-2.44,4.01,0.32,40.5,95.04,13.3
2025-02-07,-4.01,4.98,0.04,40.38,93.75,13.22
2025-02-08,-6.92,3.64,0.04,45.88,100.0,12.76
2025-02-09,-8.12,2.95,0.06,55.58,99.79,17.05
2025-02-10,-6.91,3.25,0.09,60.58,99.88,20.89
2025-02-11,-6.97,3.14,0.12,63.04,75.67,17.2
2025-02-12,-6.78,1.94,0.06,70.83,74.0,26.36
2025-02-13,-4.72,2.8,0.0,109.5,50.88,31.67
2025-02-14,-3.34,4.16,3.67,39.42,71.58,24.5
2025-02-15,-7.04,5.54,0.78,66.58,88.12,10.75
2025-02-16,-7.72,2.79,0.68,113.33,51.79,15.05
2025-02-17,-8.41,3.41,0.73,124.33,37.21,18.78
2025-02-18,-8.19,4.05,0.0,126.12,24.5,20.45
2025-02-19,-7.38,3.58,0.34,126.17,35.08,18.58
2025-02-20,-6.57,4.27,0.28,93.21,90.33,11.55
2025-02-21,-8.41,2.73,0.04,110.75,81.29,16.2
2025-02-22,-9.12,2.12,0.0,139.12,0.25,28.79
2025-02-23,-7.52,1.63,0.0,139.21,18.33,29.95
2025-02-24,-5.61,1.74,0.0,143.75,0.0,29.08
2025-02-25,-5.62,1.61,0.02,144.29,14.96,31.1
2025-02-26,-3.57,3.45,0.0,145.83,45.62,26.7
2025-02-27,-1.53,4.62,0.0,131.54,34.08,19.9
2025-02-28,-1.32,4.67,0.08,82.5,96.88,16.58
2025-03-01,-0.82,5.22,1.58,29.79,100.0,16.65
2025-03-02,0.44,2.22,0.25,89.5,87.46,23.54
2025-03-03,1.31,5.67,0.11,55.54,96.83,14.08
2025-03-04,3.13,7.39,0.08,94.96,99.42,12.5
2025-03-05,4.4,8.38,0.1,102.04,99.17,12.51
2025-03-06,7.64,8.39,0.0,158.71,40.29,12.64
2025-03-07,7.46,3.81,0.0,159.75,30.17,21.56
2025-03-08,9.32,1.46,0.0,156.83,64.5,35.06
2025-03-09,8.32,2.97,0.0,167.04,47.92,29.77
2025-03-10,7.17,5.51,0.0,137.0,84.54,19.14
2025-03-11,8.58,5.78,0.59,153.67,79.75,16.51
2025-03-12,8.43,4.77,4.21,97.71,80.0,17.41
2025-03-13,9.33,7.12,4.21,90.21,87.38,14.15
2025-03-14,9.15,5.91,0.24,162.54,53.04,10.41
2025-03-15,4.19,5.82,8.48,74.75,100.0,8.88
2025-03-16,0.73,4.35,1.11,143.04,93.04,5.77
2025-03-17,0.08,5.33,0.37,115.21,65.33,7.54
2025-03-18,-1.06,6.55,0.11,191.33,40.17,5.6
2025-03-19,1.62,4.16,0.55,74.92,85.46,10.59
2025-03-20,4.31,2.99,0.03,193.12,1.25,14.38
2025-03-21,5.71,3.13,0.0,199.79,0.0,25.2
2025-03-22,7.46,3.34,0.0,184.46,79.04,26.79
2025-03-23,6.57,4.89,0.51,166.75,95.67,14.36
2025-03-24,7.33,9.54,11.88,76.42,100.0,10.6
2025-03-25,7.25,4.58,11.8,73.46,100.0,13.09
2025-03-26,5.91,2.63,0.03,175.67,57.79,12.25
2025-03-27,7.32,2.52,0.0,167.92,39.54,19.98
2025-03-28,7.66,3.39,0.05,178.58,27.67,14.16
2025-03-29,7.8,5.66,0.0,217.12,6.08,8.69
2025-03-30,6.67,4.62,1.35,165.75,77.92,10.83
2025-03-31,8.95,3.37,1.85,46.12,100.0,14.05
2025-04-01,7.81,4.71,14.44,35.54,100.0,8.15
2025-04-02,8.98,5.14,8.04,26.92,100.0,7.56
2025-04-03,9.9,5.03,0.29,221.92,32.08,8.41
2025-04-04,11.8,3.28,0.0,211.46,9.17,8.06
2025-04-05,8.65,4.7,4.77,126.29,91.12,6.83
2025-04-06,3.1,3.7,0.91,144.0,96.21,4.68
2025-04-07,-0.53,6.68,1.14,174.08,78.88,6.8
2025-04-08,-0.93,5.79,0.2,188.92,46.08,7.38
2025-04-09,-0.31,3.33,0.41,200.38,55.71,8.65
2025-04-10,-0.14,6.82,5.29,91.71,90.46,6.53
2025-04-11,0.5,2.96,0.07,258.92,38.83,8.73
2025-04-12,4.54,1.73,0.05,167.33,53.12,14.17
2025-04-13,7.97,2.94,0.0,242.96,31.58,14.72
2025-04-14,9.67,6.18,0.0,252.83,42.67,11.46
2025-04-15,10.67,6.56,0.02,208.88,93.54,6.84
2025-04-16,10.24,5.73,0.89,63.17,94.96,9.38
2025-04-17,14.5,6.76,0.03,244.29,12.12,10.38
2025-04-18,15.59,5.59,0.0,261.12,21.5,10.68
2025-04-19,14.76,4.1,0.0,242.67,63.67,13.08
2025-04-20,15.81,2.99,0.0,273.33,0.0,11.87
2025-04-21,17.02,3.1,0.0,271.5,0.92,14.25
2025-04-22,17.27,3.34,0.0,276.08,0.0,14.22
2025-04-23,19.04,2.15,0.0,274.79,7.54,14.44
2025-04-24,18.76,3.09,0.05,258.83,34.12,15.7
2025-04-25,17.15,3.45,0.52,262.58,47.08,13.45
2025-04-26,9.55,6.72,0.75,226.5,66.33,4.14
2025-04-27,5.08,5.95,0.0,268.08,20.83,3.81
2025-04-28,8.43,1.95,0.0,285.58,52.96,8.22
2025-04-29,12.77,4.94,0.25,253.38,89.29,10.95
2025-04-30,13.92,3.62,0.01,227.42,88.04,7.88
2025-05-01,11.97,6.2,0.1,268.42,41.67,5.75
2025-05-02,8.46,3.2,0.0,306.62,0.58,6.08
2025-05-03,13.8,5.68,1.2,259.54,48.38,7.35
2025-05-04,16.79,6.44,3.01,225.25,76.25,8.12
2025-05-05,13.19,3.14,2.94,105.71,95.17,7.13
2025-05-06,9.65,3.66,2.43,129.54,99.71,4.71
2025-05-07,11.42,3.6,0.64,151.88,95.42,5.4
2025-05-08,8.52,3.81,0.01,215.17,69.71,4.89
2025-05-09,6.73,3.67,2.38,114.29,92.38,5.67
2025-05-10,7.1,2.81,3.6,195.5,78.25,6.04
2025-05-11,8.11,2.97,1.72,255.79,59.17,6.16
2025-05-12,8.71,3.16,0.25,285.58,39.38,5.33
2025-05-13,8.85,3.66,1.42,231.62,60.46,5.55
2025-05-14,11.16,3.51,0.13,251.54,43.21,6.3
2025-05-15,13.17,6.57,3.35,191.04,97.04,7.12
2025-05-16,8.7,2.43,6.93,45.29,99.17,5.79
2025-05-17,11.77,3.46,7.01,64.83,98.08,8.36
2025-05-18,12.25,4.33,0.61,208.46,71.0,5.68
2025-05-19,12.41,2.08,0.53,216.5,78.58,6.48
2025-05-20,12.79,4.41,0.94,220.46,45.29,6.33
2025-05-21,15.27,4.49,0.3,312.5,8.83,7.1
2025-05-22,17.66,4.55,0.08,282.58,46.21,8.1
2025-05-23,17.85,5.85,0.06,282.46,66.25,6.3
2025-05-24,17.72,4.33,4.2,176.08,78.92,9.66
2025-05-25,16.53,2.98,10.11,104.54,98.46,9.62
2025-05-26,17.83,5.54,9.65,76.29,100.0,12.8
2025-05-27,18.07,3.39,6.54,161.46,99.92,10.42
2025-05-28,17.54,4.33,7.41,145.21,97.71,9.15
2025-05-29,16.64,3.43,3.73,237.58,46.04,8.33
2025-05-30,17.38,3.16,0.75,247.83,30.0,8.7
2025-05-31,17.6,4.19,0.04,324.5,21.08,5.47
2025-06-01,17.98,3.81,0.19,288.42,18.83,5.7
2025-06-02,19.52,2.15,1.13,291.71,57.71,7.57
2025-06-03,22.34,3.83,11.45,289.79,80.08,8.98
2025-06-04,18.54,3.7,3.8,263.67,51.58,5.8
2025-06-05,20.68,4.51,0.05,323.96,25.25,7.04
2025-06-06,22.58,4.48,4.69,294.79,24.42,8.39
2025-06-07,24.57,3.74,1.28,308.29,25.83,10.09
2025-06-08,24.73,4.74,2.18,310.29,12.46,9.05
2025-06-09,19.76,5.91,0.42,308.88,20.12,6.93
2025-06-10,15.57,3.6,0.06,295.0,15.92,5.16
2025-06-11,15.7,3.3,7.8,205.17,88.67,6.38
2025-06-12,15.34,6.57,2.23,232.21,56.04,5.91
2025-06-13,15.01,6.97,3.94,176.17,74.0,4.88
2025-06-14,16.15,6.46,2.28,221.62,70.62,5.12
2025-06-15,17.65,6.25,0.8,307.54,36.04,5.54
2025-06-16,19.5,4.17,0.04,312.46,34.92,5.86
2025-06-17,20.11,5.23,0.25,203.12,63.33,7.43
2025-06-18,19.81,5.95,0.36,310.79,49.54,6.46
2025-06-19,18.67,6.2,1.06,278.08,77.29,6.86
2025-06-20,14.64,8.19,1.62,231.92,61.29,4.19
2025-06-21,15.66,5.76,2.12,194.79,75.38,3.48
2025-06-22,17.13,5.72,1.48,249.21,38.54,5.36
2025-06-23,16.7,4.61,0.03,256.71,58.62,4.62
2025-06-24,17.58,5.08,2.89,210.67,58.21,5.55
2025-06-25,18.8,5.51,0.47,282.21,62.29,6.68
2025-06-26,17.73,7.74,1.5,243.17,55.58,4.25
2025-06-27,19.53,2.88,2.5,248.33,54.33,5.49
2025-06-28,18.19,6.33,8.8,242.38,58.38,4.5
2025-06-29,19.34,6.26,0.44,255.04,44.75,3.74
2025-06-30,17.16,7.57,1.2,297.88,33.0,4.44
2025-07-01,17.5,6.92,0.22,262.71,37.5,3.19
2025-07-02,19.85,6.29,0.0,286.54,30.04,4.58
2025-07-03,23.05,2.57,0.0,327.17,1.0,7.0
2025-07-04,23.95,4.44,0.09,308.67,16.29,8.11
2025-07-05,20.22,3.39,0.07,311.46,46.62,5.22
2025-07-06,22.87,3.52,0.0,293.04,33.83,6.61
2025-07-07,26.54,3.72,0.0,310.17,21.62,9.03
2025-07-08,27.44,4.89,0.7,304.67,29.12,9.82
2025-07-09,26.17,3.97,1.34,245.54,76.62,10.75
2025-07-10,25.44,5.47,0.91,287.92,34.62,10.64
2025-07-11,21.16,3.8,0.03,294.88,35.0,5.02
2025-07-12,21.65,2.37,0.0,316.04,19.58,6.77
2025-07-13,23.43,1.95,0.11,287.29,16.79,7.19
2025-07-14,25.28,1.8,0.04,293.25,23.46,12.4
2025-07-15,23.98,3.67,0.47,288.29,40.67,9.88
2025-07-16,22.28,2.79,3.21,257.25,61.75,9.27
2025-07-17,19.4,2.42,14.15,188.83,73.42,8.08
2025-07-18,19.2,2.73,4.24,119.08,89.92,8.51
2025-07-19,19.37,3.42,7.23,167.71,88.5,6.35
2025-07-20,18.81,4.23,5.14,144.08,98.79,5.23
2025-07-21,20.88,3.65,1.88,255.62,52.08,6.62
2025-07-22,23.03,2.9,3.66,270.12,35.54,9.88
2025-07-23,22.76,5.57,0.61,263.79,41.0,5.75
2025-07-24,23.27,3.34,0.04,289.38,13.58,7.93
2025-07-25,23.87,2.4,0.89,240.0,61.17,14.01
2025-07-26,23.81,2.2,0.52,241.5,62.42,9.89
2025-07-27,21.68,2.86,4.9,170.71,94.29,8.43
2025-07-28,24.32,4.44,14.17,160.96,90.83,8.53
2025-07-29,24.22,5.23,15.43,208.38,88.83,12.11
2025-07-30,19.52,3.51,30.09,89.96,90.0,8.4
2025-07-31,19.01,5.73,0.61,150.54,70.5,4.52
2025-08-01,19.35,3.89,0.0,281.79,4.79,7.51
2025-08-02,21.44,1.34,0.0,278.42,7.42,13.33
2025-08-03,21.59,3.14,0.0,264.38,17.71,9.37
2025-08-04,22.33,2.9,0.01,267.96,21.21,7.79
2025-08-05,22.86,3.23,0.09,270.62,5.58,9.9
2025-08-06,22.86,3.43,12.72,230.25,37.83,10.19
2025-08-07,18.16,4.2,0.05,282.75,19.79,5.44
2025-08-08,18.93,1.21,0.0,269.54,61.92,10.25
2025-08-09,20.45,3.41,0.15,260.67,29.17,8.91
2025-08-10,21.33,1.59,2.18,274.29,25.5,10.57
2025-08-11,18.75,6.01,3.26,237.46,33.54,6.5
2025-08-12,18.93,4.19,0.01,226.75,30.75,5.7
2025-08-13,20.58,2.14,0.0,248.5,18.79,9.3
2025-08-14,20.73,3.48,0.0,250.71,12.17,11.28
2025-08-15,18.85,3.33,0.0,272.62,0.83,5.98
2025-08-16,21.46,1.85,0.0,269.83,0.54,8.04
2025-08-17,20.42,4.53,0.43,236.21,26.04,7.54
2025-08-18,17.85,3.92,0.02,218.92,43.96,4.58
2025-08-19,17.71,2.71,0.0,238.42,30.67,6.05
2025-08-20,19.17,2.51,0.0,210.46,46.08,9.23
2025-08-21,21.2,3.31,0.8,235.54,45.12,10.67
2025-08-22,19.42,3.89,11.87,98.62,98.67,8.6
2025-08-23,16.74,4.57,0.74,200.58,72.38,4.89
2025-08-24,14.45,4.41,0.96,180.42,63.92,6.38
2025-08-25,15.19,6.05,0.08,234.88,19.88,5.27
2025-08-26,13.75,4.82,1.93,174.21,79.75,6.54
2025-08-27,15.33,3.76,0.23,232.04,31.29,8.47
2025-08-28,17.86,3.01,0.0,245.33,5.67,10.11
2025-08-29,21.76,5.39,0.0,246.79,2.5,10.98
2025-08-30,22.55,4.82,0.0,246.21,0.0,11.85
2025-08-31,23.32,3.07,0.0,235.17,2.75,11.96
2025-09-01,23.87,4.12,0.0,199.75,58.46,11.92
2025-09-02,21.66,3.94,0.0,236.21,1.96,6.44
2025-09-03,20.25,2.39,0.0,237.38,2.83,8.65
2025-09-04,20.68,2.52,0.0,231.12,4.0,9.07
2025-09-05,20.27,2.8,0.0,227.54,0.21,8.39
2025-09-06,19.98,3.17,0.0,219.0,20.0,8.91
2025-09-07,19.18,3.43,0.0,186.71,38.88,9.1
2025-09-08,19.91,3.69,1.84,183.12,20.33,12.21
2025-09-09,20.56,3.24,0.04,210.92,5.29,11.93
2025-09-10,21.13,3.16,0.75,201.96,25.58,10.57
2025-09-11,19.8,4.93,0.0,216.83,36.38,6.58
2025-09-12,18.59,3.66,0.0,180.71,96.21,8.73
2025-09-13,19.42,3.9,0.0,122.0,92.67,6.25
2025-09-14,17.91,5.15,0.0,210.38,59.42,6.87
2025-09-15,18.59,4.93,0.0,165.04,95.17,9.26
2025-09-16,19.49,3.14,0.0,201.92,51.62,11.45
2025-09-17,14.7,1.48,9.62,21.38,97.71,10.14
2025-09-18,15.22,4.26,0.69,159.58,66.71,5.7
2025-09-19,16.08,3.53,0.14,147.79,45.04,7.52
2025-09-20,18.17,3.35,0.0,180.88,20.5,6.85
2025-09-21,20.19,4.09,0.0,187.33,9.12,7.25
2025-09-22,20.89,5.21,0.0,189.54,0.0,8.23
2025-09-23,20.38,4.39,0.0,185.17,10.29,7.92
2025-09-24,11.85,4.33,1.84,101.33,97.58,4.69
2025-09-25,10.0,3.81,0.0,186.25,5.46,4.95
2025-09-26,9.6,2.7,0.0,181.88,0.25,5.72
2025-09-27,11.16,1.47,0.0,167.21,54.42,7.57
2025-09-28,9.54,1.92,1.04,53.79,94.08,11.68
2025-09-29,10.19,5.35,0.31,66.71,96.38,8.33
2025-09-30,9.25,6.44,1.74,93.67,99.71,6.47
2025-10-01,6.21,5.6,1.2,58.25,100.0,5.52
